Link,DSA AppId,Project Name,Project Scope,Project Cert Type,Project Type,Final Project Cost,Approved Date,Address,City
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109552,04 109552,Academy Elementary School,Construction of 1-Parking Lot / Site Access,#1-Certification & Close of File,School (K-12),"$388,034.00",5/29/2008,15907 South Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109553,04 109553,Yvonne Harmon Elementary School,Alteration to -Replace roof-mounted HVAC units (Main Building A#39830),#1-Certification & Close of File,School (K-12),"$591,909.51",5/13/2008,4865 State Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109564,04 109564,Various/san Bernardino City Unified School District,"Relocation of 2-24x40 Classroom Building  (Relocatable) Kendall (PC#04-101419, Stockpile #04-101767), 1-24x40 Classroom Building (Relocatable) Mt Vernon (PC#04-101419, Stockpile #04-101767), 4-24x40 Classroom Building (Relocatable) Pacific (PC#270, Stockpile #04-101194)",#1-Certification & Close of File,School (K-12),"$615,734.00",5/15/2008,777 North F Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109639,04 109639,San Gorgonio H S,"Relocation of (22) C.R. BLDGS(RELOCATABLE, 24'X40', STOCKPILE A# 04-104946); (6) C.R. BLDGS(RELOCATABLE, 24'X40', STOCKPILE A# 04-104310); SITE WORK",#1-Certification & Close of File,School (K-12),"$438,250.30",6/18/2008,2299 E. Pacifico Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109673,04 109673,Yucaipa High School,"Synthetic Playfield, Accessible Path-of-travel, Parking Lot and Restroom Upgrades",,Access Compliance Only - NOT K-14,$0.00,4/1/2009,33000 Yucaipa Blvd.,Yucaipa
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109677,04 109677,Brentwood Elementary School,Construction of 1-Marquee Sign,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$13,200.00",8/28/2008,13962 Hook Blvd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109695,04 109695,Hillside Elementary School,"Relocation of 4-24x40 Classroom Buildings (Relocatable from Stockpile 04-104082, PC 04-101419)",#1-Certification & Close of File,School (K-12),"$97,397.36",7/8/2008,4975 N Mayfield Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109697,04 109697,Hunt Elementary School,Relocation of 6-Classroom Buildings (Relocatable from Stockpile 04-104082 / PC04-101419),,School (K-12),"$74,459.45",7/10/2008,1342 Pumalo Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109773,04 109773,Adelanto High School,"Construction of 1-Rough grading package, 1-Library/Gym./Locker Rm. Bldg. ""A"", 1-Admin./Cafeteria/Music/Theater Bldg. ""B"", 2-Two Stories C.R. Bldg. ""D"" & ""E"", 1-Equip./Ticket/Concess./Locker Rm. Bldg. ""F"", 1-Swimming Pool, 2-Stor./Locker Rm. Bldg.""G"" & ""H"", 2-Stor./Concess./Toilet Bldg. ""I"" & ""J"", 2-Toilet/Stor. Bldg. ""K"" & ""L"", 1-M & O Bldg. ""M"", 2-Bleachers (outdoor) ""O"" & ""P"", 1-Lunch Shelter ""R"", 2-One Story C.R. Bldg. ""C"" & ""SE""",#1-Certification & Close of File,School (K-12),"$80,779,654.00",12/19/2008,Joshua Street At Mohave Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109801,04 109801,Hook Park  /  Victor Valley Union H S District,Construction of 1-Light/Commun. Pole & CMU Equipt. Bldg,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$126,848.00",4/7/2009,14973 Joshua Street,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109875,04 109875,Mt. Vernon Elementary School,Construction of 1-Shade Structure (40'x55') (PC 04-107819),#1-Certification & Close of File,School (K-12),"$86,319.50",9/25/2008,1271 Tenth Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109890,04 109890,Pioneer Junior High School,"Alteration to 4-Classroom Buildings: B East , J East, G west and G East ( All A 04-101780)",#1-Certification & Close of File,School (K-12),"$767,000.00",2/27/2009,254 W. 18th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109891,04 109891,Hillside High School,"Alterations to 11-Classroom Building  (Relocatable)/ Classroom Buildings, 1-Toilet Building, 1-Administration Building (Relocatable, A#56824); Construction of 2-ramps ( first one concrete and second prefabricated metal); Relocation of 1-Relocatable Classroom Building  (A-52516) foundation per A-54976 from Upland Jr. H.S., 1-Relocatable Classroom Building  (A-52516) foundation per PC 04-100335  from Upland Jr. H.S.",#3-Close of File w/o Certification - Exceptions,School (K-12),"$550,000.00",3/3/2009,1558 W. 9th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109892,04 109892,Upland High School,"Alterations to 1-Classroom Building N (Industrial Arts A 4-101782), 1-Classroom Building G East Wing (A 4-101782), 3-Classroom Buildings (Relocatable) N246, N247 and N248 (all A 04-104554), 1-Classroom Building G West Wing(A 4-101782), 1-Classroom Building J  East Wing( A 4-101782), 1-1-Classroom Building  K west Wing (A4-101782)",#1-Certification & Close of File,School (K-12),"$1,251,804.00",3/18/2009,565 W. 11th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109893,04 109893,Lincoln Elementary School,Alterations to 1-Admin/MP/CR Bldg (04-107378) HVAC,#1-Certification & Close of File,School (K-12),"$847,220.00",2/2/2010,255 West 13th Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109901,04 109901,Sierra Vista Elementary School,"Alterations to 6-Classroom Buildings [E, F (04-101711), G (04-109244),  H-1, H-2, H-3 (04-107608)]",#1-Certification & Close of File,School (K-12),"$517,690.87",4/3/2009,253 East 14th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109902,04 109902,Citrus Elementary School,"Alterations to 1-Classroom Building (D, A04-109052), 6-Classroom Buildings (Relocatable) (18, 19, 20, 24, 30,31) - [A04-105043, A52416]",#1-Certification & Close of File,School (K-12),"$495,788.38",3/20/2009,925 W. Seventh Street,Upland`
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109903,04 109903,Baldy View Elementary School,"Alteration to 12-Classroom Buildings (Relocatable) (19, 20, 22, 23-31;A54976), 2-Classroom Buildings ('E' A04-107607, 'F' A04-109239)",#1-Certification & Close of File,School (K-12),"$554,982.11",3/20/2009,979 West 11th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109904,04 109904,Valencia Elementary School,"Alterations to 4-Classroom Buildings (D - 04-109086; A, C, E - 04-101706), 3-Classroom Buildings (Relocatable) (26,27,28 - 04-105040)",#1-Certification & Close of File,School (K-12),"$548,590.47",4/3/2009,541 W. 22nd Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109905,04 109905,Pepper Tree Elementary School,"Alterations to 5-Classroom Buildings (E, G, H, J, K-A#50013), 2-Toilet Buildings (P, Q- A50013)",#1-Certification & Close of File,School (K-12),"$324,778.07",4/3/2009,1045 West 18th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109906,04 109906,Upland Elementary School,Alteration to 2-Classroom Buildings (B - 04-109245; C -  04-101709),#1-Certification & Close of File,School (K-12),"$462,139.39",3/20/2009,601 N.  Fifth Avenue,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109959,04 109959,Lytle Creek Elementary School,"Alterations to 1-Administration/ ClassroomBuilding ""B"": 4-Classroom Buildings ""C"",""D"",""D"",""E""",#1-Certification & Close of File,School (K-12),"$598,424.00",1/16/2008,275 South K Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109967,04 109967,Silverado High School,Construction of 1-Site Fence and Paving,#1-Certification & Close of File,School (K-12),"$654,427.80",12/16/2010,14048 Cobalt Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109983,04 109983,Silverado High School,"Construction of 1-Classroom Building C, 1-Classroom Building M",#1-Certification & Close of File,School (K-12),"$3,250,017.31",3/24/2009,14048 Cobalt Rd.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109984,04 109984,Victor Valley High School,"Construction of 2-Classroom Buildings (Kitchen Bldg C; Medical Tech. Bldg M), 1-Sitework",#1-Certification & Close of File,School (K-12),"$3,321,780.56",5/7/2009,16500 Mojave Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=109986,04 109986,Trona High School,"Alterations to 10-Classroom Buildings (A A-4935, A-1 A-3549, C A-4374, D A-39708, G&H A-10316, J&L A-14935, K&N A-29587) Door Replacement; Construction of 1-Courtyard Ramp",#1-Certification & Close of File,School (K-12),"$384,500.00",3/23/2009,83600 Trona Road,Trona
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110093,04 110093,Mount Vernon Elementary School,"Alterations to 1-Classroom/Mixed Use Building (A#35099), HVAC Replacement",,School (K-12),$0.00,,1271 W. 10th Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110094,04 110094,Roosevelt Elementary School,"Alterations to 2-Classroom Buildings, A & B (A-35105), HVAC Replacement",,School (K-12),$0.00,,1554 Garner Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110120,04 110120,Victor Valley High School,"Alterations to 1-Admin. Bldg. (100) (A#35873); Construction of 6-C.R. Bldg. (200, 300, 400, 600, 700, 800), 2-Science C.R. Bldg. (500, 900), 1-Media Center Bldg. (1000), 1-M.P. Bldg. (1100), 1-Gym. Bldg. (1200), 1-Stor. Bldg. (1300), 2-Lunch Shelter (PC#02-110199)",,School (K-12),$0.00,12/28/2010,16350 Mojave Dr.,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110136,04 110136,Warm Springs Elementary School,"Alterations to 1-Administration Building (A-A6258), 4-Classroom Buildings (B,C,D,E - A04-106229), 1-Kindergarten Building (KG-A14529), 1-Multi-purpose Building (MP-04-106229).",#1-Certification & Close of File,School (K-12),"$410,973.00",4/29/2009,7497 Sterling Avenue,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110146,04 110146,Yvonne Harmon D.c.h.school,Alterations to 1-Classroom Building (A# 39830),#1-Certification & Close of File,School (K-12),"$143,000.00",4/29/2009,4865 State Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110172,04 110172,Arrowhead Elementary School,Relocation of 8-Classroom Buildings (Relocatable from Stockpile 04-101767),,School (K-12),"$112,500.00",4/14/2009,3825 N Mountain View Ave.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110173,04 110173,Kendall Elementary School,"Relocation of 8-Classroom Buildings 'T1-T8' (Relocatable, A# 04-103044)
Construction of: Site Work",,School (K-12),"$84,829.04",4/14/2009,4951 N State Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110174,04 110174,Carmack Special Education School,Construction of 2-Classroom Buildings (Relocatable from PC04-109097),,School (K-12),"$90,000.00",4/14/2009,4777 N. State Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110175,04 110175,Anderson Special Education School,Relocation of 2-Classroom Buildings (Relocatable from Stockpile Application 04-110811 based on PC 04-109299),#1-Certification & Close of File,School (K-12),"$98,170.00",4/14/2009,24302 East Fourth Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110200,04 110200,California Elementary,Relocation of 4-Classroom Buildings (Relocatable from Stockpile 65965),,School (K-12),"$99,845.15",3/12/2009,2699 California Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110201,04 110201,Lincoln Elementary School,Relocation of 12-Classroom Buildings (Relocatable -- 6 from A04-101194 and 6 from A65714),#1-Certification & Close of File,School (K-12),"$249,653.30",3/12/2009,255 West 13th Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110202,04 110202,Mt. Vernon Elementary School,"Relocation of 8-Classroom Buildings (4 from A04-104262, 4 from A68218)",,School (K-12),"$99,461.02",3/12/2009,1271 West 10th Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110203,04 110203,Riley Elementary School,Relocation of 12-Relocatable Classroom Buildings (10 from A#04-103044 and 2 from A#68436),,School (K-12),"$215,536.38",3/12/2009,1266 North G Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110208,04 110208,Hillside Elementary School,"Alterations to 1-Administration Building 'A', 4-Classroom Buildings 'B', 'C', 'E', 'F', 1-Multi-purpose Building 'D', 1-Preschool Building 'PS'",#1-Certification & Close of File,School (K-12),"$1,145,075.26",6/19/2009,4975 North Mayfield,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110209,04 110209,Hunt Elementary School,"Alterations to 1-Administration Building 'A"", 3-Classroom Buildings 'B', 'C', 'D'., 2-Kindergarten Buildings (Relocatable) 'K1', 'K2'",#1-Certification & Close of File,School (K-12),"$1,236,592.40",6/19/2009,1342 Pumalo Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110215,04 110215,Upland High School,"Construction of 1-Gymnasium & 2-Story Classroom Building ""V""",#1-Certification & Close of File,School (K-12),"$5,064,218.00",11/4/2009,565 W. 11th Street,Upland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110283,04 110283,Victor Valley Uhs,Alterations to 1-Cellular Pole (A# 04-103432); Construction of 1-Equipment Shelter,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),$0.00,6/12/2009,16350 Mojave Drive,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110296,04 110296,Silverado High School,Construction of 1-Free Standing Marquee Sign,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$35,000.00",3/26/2009,14045 Topaz Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110297,04 110297,Lakeview Middle School,Construction of 1-Marquee Sign,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$35,000.00",3/26/2009,12484 Tamarisk Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110298,04 110298,Goodwill Education Center,Construction of 1-Marquee Sign,#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$35,000.00",3/26/2009,13853 Seneca Road,Victorville
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110300,04 110300,Trona High School,"Alterations to 8-Classroom & M.P. Buildings, A (A4935), A-1 (A3549), C (A4374), D (A39708), G, H (A10316), J, L (A14935) - Floor Finish Replacement",,School (K-12),$0.00,7/22/2009,83600 Trona Road,Trona
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110340,04 110340,Bonnie Oehl Elementary School,"Alterations to 1-Building ""A"" Demountable Partitions; Construction of 1-Shade Structure - 30'x60' (from PC04-109578), 1-Parking Lot",#1-Certification & Close of File,School (K-12),"$398,800.00",6/1/2009,2525 Palm Avenue,Highland
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110399,04 110399,Trona Elementary School,Alterations to 1-Parking Lot (A 29116) for accessible parking,,School (K-12),$0.00,,83600 Trona Road,Trona
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110403,04 110403,Emmerton Elementary School,Alterations to 1-Parking Lot (Lot 1) for Accessible Spaces; Construction of 1-Parking Lot (Lot 2),#1-Certification & Close of File,School (K-12),"$89,802.90",5/21/2009,1888 Arden Ave.,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110428,04 110428,Vermont Elementary,"Alterations to 1-Office to Toilet Room in Building C; Construction of 2-Access Ramps (Relocatable from PC04-109224); Relocation of 2-Classroom Buildings (Relocatable from Stockpile A65821/PC264; Ser 96-R272-261 A&B , 96-R272-262 A&B)",#1-Certification & Close of File,School (K-12),"$126,453.00",5/19/2010,3695 Vermont Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110473,04 110473,Mary Putnam Henck Intermediate School,"Reconstruction of 1-Soffit repair @ Classroom Building ""B"" 33159",#1-Certification & Close of File,School (K-12),"$165,083.44",6/25/2009,730 Rhine Road,Lake Arrowhead
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110477,04 110477,Inghram Elementary,Relocation of 4-Classroom Buildings (Relocatable from A62218),,School (K-12),"$153,188.00",8/6/2009,1695 W. 19th Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110478,04 110478,Ramona-Alessandro Elementary School,"Relocation of 7-INTERIM HOUSING Classroom Buildings (Relocatable from PC320 / A69217 - CHANGED TO 5-A65714, 1-A04-105913, 1-A04-106102 by FCD)",#2-Certification & Close of File Per EDU Code 17315(b) OR 81147(b),School (K-12),"$191,963.34",8/6/2009,670 Ramona,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110479,04 110479,Lytle Creek Elementary,Relocation of 4-Classroom Buildings (Relocatable from PC270 / A04-101194),,School (K-12),"$155,190.00",6/15/2010,275 S. K Street,San Bernardino
https://www.apps2.dgs.ca.gov/dsa/tracker/ApplicationSummary.aspx?OriginId=04&AppId=110480,04 110480,Richardson Prep,Relocation of 4-Classroom Buildings (Relocatable from PC282/A69746),#1-Certification & Close of File,School (K-12),"$197,736.00",8/6/2009,450 S. K Street,San Bernardino
